 I30,2016,9460,22873,48.7
 Tucson,2017,14950,14092,57.6
 I20,2015,7650,44226,55.4
 I10,2018,7495,26799,60.1
 Tucson,2019,21995,8000,34.9
 I20,2019,12466,4500,46.3
 I20,2018,8296,31852,58.9
 I20,2020,13966,3500,47.9
 Tucson,2019,22750,5,34.9
 Tucson,2016,15495,53603,57.6
 Tucson,2016,16250,41455,43.5
 Tucson,2017,13000,38506,61.7
 I10,2019,8995,8104,60.1
 I10,2020,12495,4000,51.4
 I10,2020,11495,4000,56.5
 I30,2020,15795,4000,45.6
 Santa Fe,2017,18000,28507,47.1
 I10,2017,7250,7856,60.1
 Tucson,2017,14500,30870,61.7
 Tucson,2017,14250,33880,61.7
 Tucson,2017,14000,15877,61.7
 I10,2020,13366,3600,53.3
 I20,2016,8796,25344,58.9
 Tucson,2020,22495,2000,48.7
 I10,2017,6495,33501,60.1
 Tucson,2018,16995,18157,48.7
 Tucson,2017,11995,20274,61.7
 Ioniq,2017,14495,20992,78.5
 I10,2017,7700,29299,57.7
 I20,2019,10995,16530,46.3
 I20,2018,9689,6824,58.9
 Tucson,2017,13495,31903,44.8
 I10,2018,7495,15207,60.1
 I20,2018,8500,29516,55.4
 I10,2017,7495,27894,60.1
 Tucson,2017,17780,28393,57.7
 Kona,2019,15795,5000,44.1
 Kona,2019,15995,5000,44.1
 I10,2016,5995,45748,61.4
 I10,2017,7500,14570,57.7
 I10,2017,7500,13385,57.7
 Tucson,2019,18579,400,35.3
 I30,2019,15750,2342,41.5
 I30,2019,17750,2772,44.1
 I30,2019,17750,2717,44.1
 I30,2017,10800,8092,56.5
 Tucson,2018,12950,11014,44.8
 I10,2018,9500,14322,60.1
 IX35,2015,10000,51500,41.5
 Kona,2018,13995,14100,52.3
 Tucson,2019,22000,10000,47.1
 Santa Fe,2019,32500,11,39.8
 I10,2020,13995,340,56.5
 Tucson,2020,22995,1334,34.9
 Santa Fe,2020,34995,2500,39.2
 Kona,2019,18995,7540,44.1
 Kona,2019,15995,9000,44.1
 IX20,2018,12495,10720,50.4
 Kona,2018,12000,10000,54.3
 I30,2019,21800,13045,34
 I10,2017,7250,19101,57.7
 Tucson,2017,14500,14416,61.7
 Tucson,2017,13500,36147,61.7
 I10,2018,7291,14062,60.1
 Tucson,2016,16000,20600,37.2
 Tucson,2017,16590,13037,57.7
 I10,2017,7495,13500,60.1
 I20,2014,5995,48879,57.6
 I10,2018,7995,25000,57.7
 I40,2019,16000,10,54.3
 I40,2019,16000,20,52.3
 I40,2016,10995,45518,56.5
 I30,2017,10995,38002,72.4
 Tucson,2016,12995,31724,61.7
 IX20,2018,12995,3250,37.2
 I10,2015,6495,18394,57.6
 I30,2019,16995,8000,41.5
 I40,2019,16000,20,52.3
 I40,2019,16000,10,52.3
 Tucson,2017,13250,285,61.7
 Tucson,2018,17000,16096,36.2
 I30,2017,11000,9172,56.5
 Tucson,2018,17250,7304,57.6
 Tucson,2018,17750,13470,34.9
 Tucson,2016,13000,29708,61.7
 I10,2020,12495,500,53.3
 Tucson,2018,17495,17330,38.7
 IX20,2017,9795,20634,50.4
 I30,2018,13995,5908,68.9
 I10,2015,8995,3006,45.6
 I10,2016,9495,2650,47.9
 Tucson,2017,14495,14513,61.7
 Kona,2020,24495,76,52.3
 Tucson,2020,27995,3000,36.2
 I10,2017,7995,19000,57.6
 Tucson,2015,12495,30763,61.7
 I10,2018,8495,19612,60.1
 Tucson,2016,12995,26389,61.7
 Tucson,2017,13995,15679,44.8
 I30,2019,15495,3154,44.8
 I30,2015,8899,27839,72.4
 I10,2018,10442,8033,47.9
 I10,2013,4044,37489,61.4
 I20,2015,7295,40000,51.4
 Santa Fe,2016,20995,19454,47.1
 I10,2015,6995,7516,60.1
 Tucson,2017,13995,27237,61.7
 I20,2019,12495,500,46.3
 Tucson,2017,14495,47150,61.4
 Santa Fe,2020,36895,50,39.2
 Tucson,2020,22495,50,34.9
 Tucson,2020,18480,1550,34.9
 Ioniq,2019,22680,10397,78.5
 I30,2017,12295,31083,74.3
 Ioniq,2020,25495,2000,62.8
 IX20,2016,9495,9574,43.6
 I30,2015,6995,50122,47.1
 Tucson,2016,14995,23529,57.6
 Tucson,2017,13695,25665,44.8
 I30,2018,11495,11156,45.6
 I10,2017,6380,34124,57.6
 I800,2016,13495,40000,37.7
 I30,2015,6995,67212,78.4
 Ioniq,2019,17450,7346,78.5
 Santa Fe,2019,29850,7984,39.8
 Tucson,2019,23850,2012,36.2
 Tucson,2019,19850,2012,35.3
 Tucson,2019,22980,9803,35.8
 Tucson,2017,14600,17528,61.7
 IX20,2017,8995,18975,50.4
 I10,2017,9595,2670,57.7
 I800,2019,21980,10124,28
 Santa Fe,2017,22480,26551,42.8
 I10,2014,4780,44000,60.1
 I30,2019,13980,11879,45.6
 Santa Fe,2019,33250,3620,42.8
 Tucson,2018,15850,4755,34.9
 Tucson,2017,18750,15276,47.9
 I10,2017,7495,11630,60.1
 I10,2017,9680,10913,47.9
 Tucson,2019,17980,8492,36.2
 Kona,2018,15680,9595,44.1
 Tucson,2019,24480,6054,47.9
 Tucson,2016,15780,27867,47.1
 Ioniq,2018,18480,19000,78.5
 I10,2020,13980,1200,52.3
 I10,2020,11990,2000,56.5
 Tucson,2019,24141,2597,36.2
 Tucson,2019,23750,25,34.9
 I20,2019,12450,1594,46.3
 Kona,2019,17950,25,44.1
 I10,2018,11250,11006,47.9
 I10,2017,7350,6875,60.1
 I10,2015,6950,25445,45.6
 Kona,2019,13650,16261,44.1
 Tucson,2018,13950,7573,44.8
 Tucson,2018,16850,11009,35.3
 Ioniq,2018,17150,6493,78.5
 Tucson,2017,13250,28499,61.7
 I10,2016,6250,13102,61.4
 IX20,2016,8489,15135,50.4
 Tucson,2018,14495,23059,44.8
 I10,2017,7195,31226,57.7
 Kona,2019,21250,5000,37.7
 Santa Fe,2019,32450,1791,39.2
 Santa Fe,2019,32489,20,39.8
 Santa Fe,2019,32450,2130,42.8
 Kona,2019,20950,5328,34
 Tucson,2017,15250,18540,61.7
 Santa Fe,2019,32950,623,42.8
 Santa Fe,2019,32450,10903,39.2
 I30,2019,13750,2813,45.6
 Santa Fe,2017,18350,29249,42.8
 Tucson,2019,22962,700,50.4
 I30,2019,15160,1913,60.1
 I20,2017,9721,17717,55.4
 Kona,2019,22858,8112,52.3
 Tucson,2018,16973,15250,39.8
 I30,2019,25995,3706,34
 Kona,2018,13326,21716,52.3
 I20,2020,12795,644,46.3
 I10,2014,6000,41183,57.6
 Tucson,2017,14750,23985,57.6
 Tucson,2019,28500,2515,40.4
 I10,2018,9000,17560,47.9
 I10,2018,8200,7672,60.1
 Tucson,2018,17000,11500,61.4
 I30,2017,11500,11276,52.3
 I10,2018,8500,9196,57.6
 IX20,2013,6000,35300,45.6
 Tucson,2018,15000,8818,44.8
 I10,2017,7200,20100,60.1
 Kona,2019,13500,16490,44.1
 Tucson,2019,21000,10,47.1
 I10,2020,12394,2,56.5
 I10,2020,13500,1000,53.3
 IX20,2018,10109,18390,50.4
 Kona,2019,20394,3718,37.7
 Tucson,2017,12795,34476,61.7
 Tucson,2016,13474,12999,61.7
 Ioniq,2018,15995,30498,78.5
 Tucson,2015,11176,43169,61.7
 Tucson,2015,13900,20433,61.7
 I10,2017,7100,20477,57.7
 I10,2016,5000,58589,57.6
 I10,2020,13294,1530,53.3
 Santa Fe,2019,32494,9445,39.2
 Santa Fe,2019,31995,12000,39.2
 I20,2017,8995,12245,62.8
 I30,2018,15995,6089,44.1
 Tucson,2019,16390,2220,34.9
 I20,2017,8350,21200,58.9
 Kona,2019,15950,6483,44.1
 IX20,2016,7900,28221,64.2
 Santa Fe,2019,33950,6813,39.2
 Tucson,2019,22450,6500,36.2
 IX35,2013,7500,73593,53.3
 I10,2018,8200,10821,60.1
 I30,2016,10500,30700,41.5
 Santa Fe,2020,37995,9,39.2
 I800,2018,14299,46014,33.6
 I30,2018,21750,4783,34
 I10,2017,6995,8616,60.1
 Tucson,2019,18495,8,34.9
 I20,2019,11741,5430,46.3
 I10,2018,7518,10512,60.1
 I30,2018,11142,9963,56.5
 I10,2018,7346,15190,60.1
 Tucson,2017,14172,27872,61.7
 I30,2019,24500,4983,34
 Tucson,2019,17500,3966,34.9
 I10,2017,8995,23000,47.9
 I800,2018,15299,32469,33.6
 I30,2016,10995,31000,41.5
 I20,2017,9295,23000,58.9
 IX20,2017,9995,13510,50.4
 I20,2018,10495,27000,45.6
 I10,2018,8295,31000,60.1
 I10,2018,7795,26000,60.1
 I10,2016,5995,38000,60.1
 Santa Fe,2016,16995,30822,42.8
 Tucson,2019,23000,2100,36.2
 Tucson,2019,26000,4338,50.4
 I10,2019,9750,1580,49.6
 Kona,2019,22000,11,37.7
 I40,2015,8000,58915,65.7
 I10,2017,7500,16733,57.7
 Ioniq,2017,13995,33000,78.5
 I40,2017,10995,30000,67.3
 I30,2019,23995,50,34
 I10,2017,10295,17000,47.9
 Tucson,2019,18495,15000,36.2
 I10,2019,9000,12089,60.1
 Tucson,2017,13500,21999,44.8
 Tucson,2016,14150,18864,57.6
 I30,2019,18500,150,42.2
 I30,2019,25000,3000,34
 Tucson,2017,16450,24486,39.8
 I20,2014,5990,19150,57.6
 Kona,2019,21000,634,37.7
 I10,2016,6400,20300,60.1
 IX20,2016,9000,18292,50.4
 I30,2016,8800,21444,48.7
 I800,2019,18000,19357,31.7
 I10,2017,9000,28338,47.9
 I10,2018,7281,14985,60.1
 I10,2017,8000,12645,60.1
 Tucson,2019,27000,2000,34.9
 I20,2016,7500,8000,60.1
 Tucson,2019,26000,500,50.4
 I40,2019,21000,1000,53.3
 IX20,2019,14750,100,37.2
 IX20,2016,8500,27000,50.4
 I10,2017,6660,37798,57.7
 I10,2017,6120,32637,60.1
 I10,2018,7291,13330,60.1
 I10,2017,7291,14528,60.1
 I10,2017,7291,13787,60.1
 I30,2018,10700,25501,56.5
 Tucson,2017,14500,11653,61.7
 I30,2018,11000,16532,56.5
 Tucson,2017,11350,36058,61.7
 Ioniq,2017,15200,29058,78.5
 Tucson,2017,13195,27563,61.7
 Tucson,2018,14995,9274,44.8
 Tucson,2017,13500,27587,61.7
 I10,2018,7291,12939,60.1
 Tucson,2017,13750,22445,61.7
 I10,2017,7395,13699,57.7
 I10,2019,9495,443,49.6
 I10,2017,7395,14977,57.7
 I10,2017,8495,32979,47.9
 Santa Fe,2015,12999,61798,46.3
 I10,2018,7259,31995,60.1
 I10,2018,7495,14162,60.1
 Tucson,2017,18000,39835,57.6
 Tucson,2017,13500,27191,61.7
 Tucson,2017,17750,33664,57.6
 Santa Fe,2017,18850,28056,42.8
 Tucson,2017,18000,29275,43.5
 Ioniq,2017,14250,27430,78.5
 I30,2017,9835,10269,56.5
 Tucson,2018,13495,8265,61.7
 I30,2016,9995,51344,72.4
 Tucson,2017,14495,27892,61.7
 Kona,2019,14995,3475,44.1
 Kona,2019,14995,2291,44.1
 Tucson,2016,12995,50299,61.7
 I30,2020,25995,1045,34
 I40,2019,19995,10,52.3
 I20,2017,8292,38498,62.8
 Tucson,2018,14490,11897,34.9
 Tucson,2017,13490,29797,57.6
 Tucson,2018,12395,10717,44.8
 Tucson,2018,16349,9667,57.6
 Tucson,2019,20195,3500,35.3
 Tucson,2016,13475,27951,54.3
 Kona,2019,15495,1750,44.1
 Santa Fe,2017,17995,30956,47.1
 Tucson,2016,14295,12810,57.6
 Tucson,2018,14995,8934,44.8
 I20,2014,6799,18495,57.6
 Santa Fe,2015,17000,34203,42.2
 Tucson,2017,10990,43564,61.7
 I30,2015,8990,24503,41.5
 Santa Fe,2016,17390,11255,46.3
 Tucson,2017,15295,8474,57.6
 Tucson,2017,15395,7317,57.6
 Santa Fe,2016,19495,10317,42.8
 Tucson,2018,16285,11508,57.6
 Ioniq,2019,21779,3047,78.5
 Tucson,2017,15620,9196,57.6
 Tucson,2019,21490,101,34.9
 I30,2015,7490,40472,78.4
 Tucson,2019,17499,3500,34.9
 Kona,2018,13000,19888,52.3
 Tucson,2019,16000,5280,35.3
 Santa Fe,2019,34000,1578,39.2
 Kona,2019,15000,2160,44.1
 I20,2020,16998,400,46.3
 Tucson,2020,27999,300,36.2
 Tucson,2019,15798,13184,35.3
 Kona,2018,14579,8093,54.3
 Tucson,2017,12199,24026,61.7
 Santa Fe,2017,19899,37123,42.8
 I40,2014,8999,76531,55.4
 I10,2017,6799,21129,60.1
 Tucson,2017,14298,35828,57.6
 Ioniq,2017,15890,11018,78.5
 I10,2017,6489,42479,57.7
 I10,2018,8000,13546,60.1
 IX20,2017,8000,14554,50.4
 Tucson,2019,15798,17241,35.3
 Kona,2018,13499,8906,52.3
 I10,2015,6199,8776,61.4
 I10,2014,6000,17324,60.1
 Kona,2018,12810,10478,54.3
 Ioniq,2019,17899,5167,78.5
 I800,2018,15480,38330,37.7
 I800,2016,13110,53292,33.6
 I10,2017,7290,19178,57.7
 IX20,2017,8690,30458,50.4
 I10,2018,8790,2696,60.1
 Tucson,2018,15190,20000,61.7
 I10,2018,8520,4000,60.1
 I10,2017,8449,27250,57.7
 IX20,2018,12000,13000,43.5
 I20,2015,8000,28000,55.4
 I10,2018,6620,30655,57.7
 I10,2017,6740,33859,57.7
 I10,2019,8299,7079,60.1
 Tucson,2018,18199,16172,57.7
 I20,2016,9000,14000,62.8
 I30,2015,7000,67500,78.4
 I20,2017,8500,19000,58.9
 IX20,2017,11000,15000,43.5
 Tucson,2019,18250,6500,35.3
 I10,2017,7250,30000,60.1
 I800,2018,17000,32000,37.7
 I40,2017,10000,39317,67.3
 Kona,2019,12299,10338,44.8
 I30,2013,7299,37367,64.2
 I30,2016,9799,35932,42.8
 I10,2013,4390,29089,61.4
 Tucson,2017,17095,19099,39.8
 I10,2017,6300,31513,60.1
 I10,2017,6860,34508,60.1
 I40,2017,11120,30043,65.7
 I10,2017,6230,35298,60.1
 I10,2018,7600,5800,60.1
 I10,2018,7120,33617,57.7
 Kona,2019,13899,12273,44.1
 I20,2016,6549,53609,55.4
 Tucson,2017,16929,24163,57.6
 Tucson,2018,20949,18076,47.1
 I30,2018,11679,11513,74.3
 I20,2019,10871,8114,46.3
 I40,2016,11151,25881,56.5
 IX20,2018,11091,14952,64.2
 Tucson,2016,13871,30897,61.7
 Tucson,2020,18798,1250,34.9
 I10,2013,3499,79936,61.4
 Tucson,2019,19000,21,34.9
 I20,2017,7499,35513,55.4
 I20,2017,7499,36602,55.4
 IX20,2017,9995,11211,43.5
 Tucson,2018,16394,19500,38.7
 Ioniq,2017,15109,36722,78.5
 Kona,2019,13499,9946,44.1
 Tucson,2018,15169,8786,61.7
 Tucson,2019,22999,3294,36.2
 Kona,2019,21299,6439,37.7
 Santa Fe,2019,33799,5732,39.2
 Santa Fe,2019,33799,5473,39.2
 IX35,2013,8199,26454,48.7
 I40,2016,8599,67654,65.7
 Ioniq,2019,25715,6771,78.5
 I40,2019,16000,30,54.3
 I40,2019,16000,30,54.3
 I10,2018,7291,9683,60.1
 I10,2018,7291,11491,60.1
 Ioniq,2019,18990,10,78.5
 I30,2020,26999,1472,34
 Tucson,2019,15792,16449,34.9
 Tucson,2015,11243,27855,44.8
 Tucson,2019,18414,10616,36.2
 IX20,2015,7699,27399,50.4
 Tucson,2016,11490,30311,61.7
 Tucson,2018,14490,30421,38.7
 Tucson,2017,13790,15994,57.6
 I10,2014,4890,39120,60.1
 I30,2016,6990,52413,48.7
 Tucson,2017,11990,24010,44.8
 I40,2019,16000,30,54.3
 I40,2019,16000,30,54.3
 I10,2016,7290,18772,47.9
 Tucson,2019,21750,100,36.2
 Tucson,2018,12791,8708,44.8
 Tucson,2018,14594,20,61.7
 Ioniq,2019,18299,559,78.5
 Tucson,2018,16651,12170,57.6
 I20,2019,10590,3417,46.3
 I20,2019,11240,5215,46.3
 I10,2018,7291,16203,60.1
 Tucson,2018,17995,4128,39.8
 I20,2018,9995,29923,45.6
 I10,2019,11999,2600,47.9
 IX35,2013,7490,69652,39.2
 Ioniq,2019,19000,8569,78.5
 Ioniq,2019,18250,3700,78.5
 Tucson,2018,14650,19076,61.7
 Tucson,2016,16490,34100,47.1
 Ioniq,2018,17600,16428,78.5
 I40,2019,16000,3472,54.3
 Tucson,2018,20995,12193,47.1
 Tucson,2017,17695,12730,47.1
 Tucson,2019,21795,4500,36.2
 Santa Fe,2019,33699,4372,39.2
 I800,2019,18440,16464,31.7
 I20,2017,8350,20816,58.9
 I10,2017,7610,9511,57.7
 I10,2017,6990,26716,57.7
 Tucson,2018,12699,39188,44.8
 Santa Fe,2019,30999,9970,39.2
 Tucson,2017,17180,30345,57.6
 I10,2017,8995,24708,47.9
 I10,2018,7291,15395,60.1
 I10,2018,7291,11562,60.1
 I10,2017,7291,12491,60.1
 I10,2018,7291,13746,60.1
 I10,2017,7291,12006,60.1
 Santa Fe,2019,34495,3837,39.2
 I30,2018,11295,8469,45.6
 Tucson,2017,17495,33493,57.6
 Tucson,2017,13295,29158,61.7
 I10,2018,7291,13954,60.1
 I10,2017,7291,11467,60.1
 I10,2018,7291,13097,60.1
 I10,2020,12995,510,52.3
 Tucson,2019,23991,20,36.2
 Ioniq,2017,14895,27860,78.5
 Tucson,2017,13991,17475,61.7
 Tucson,2017,13251,29968,61.7
 I30,2018,11200,6063,56.5
 Tucson,2018,14751,11290,44.8
 I10,2014,6800,38193,45.6
 Ioniq,2019,22899,5500,78.5
 Ioniq,2019,23991,5500,78.5
 Ioniq,2017,15490,13587,78.5
 I10,2020,12995,3000,53.3
 Ioniq,2017,17299,11247,78.5
 Tucson,2019,23991,10,36.2
 Tucson,2019,21795,4500,36.2
 Tucson,2019,21795,4500,36.2
 Santa Fe,2019,31735,17340,39.2
 Ioniq,2019,23991,4000,78.5
 Ioniq,2019,23991,10,78.5
 Ioniq,2019,23991,5500,78.5
 Ioniq,2019,22891,5500,78.5
 Ioniq,2019,22491,5500,78.5
 Ioniq,2019,23991,5500,78.5
 Ioniq,2019,22491,5500,78.5
 I10,2019,9491,3500,49.6
 I10,2019,9491,3500,49.6
 I10,2019,9491,250,49.6
 I10,2019,9491,10,49.6
 I10,2019,9491,3500,49.6
 I10,2019,9491,3000,49.6
 Tucson,2019,25750,4500,50.4
 I10,2019,9491,3200,49.6
 Tucson,2019,21795,2400,36.2
 Tucson,2019,23491,10,36.2
 Santa Fe,2019,30491,6402,42.8
 Santa Fe,2019,33791,5883,39.2
 Tucson,2019,22491,8574,45.6
 Ioniq,2019,23991,5500,78.5
 Ioniq,2019,23991,5500,78.5
 Ioniq,2019,23991,5500,78.5
 Ioniq,2019,23991,5500,78.5
 Ioniq,2019,23991,5500,78.5
 Ioniq,2019,23991,5500,78.5
 I10,2019,9491,10,49.6
 Tucson,2018,14991,9206,44.8
 I10,2017,7390,13719,57.7
 Tucson,2017,12790,32127,61.7
 I30,2018,12371,12453,45.6
 Tucson,2019,22995,2800,36.2
 I10,2019,9491,4000,49.6
 I10,2019,9491,4000,49.6
 I10,2019,9491,4000,49.6
 I30,2018,12991,6526,45.6
 I800,2019,18430,17124,31.7
 I10,2017,7570,3149,60.1
 Kona,2019,22020,2135,34
 I10,2013,4740,16197,61.4
 I20,2017,9121,6346,58.9
 I20,2017,9210,4528,58.9
 I10,2017,9180,10000,57.7
 I10,2019,9491,4000,49.6
 I10,2019,8995,4000,49.6
 I10,2019,9491,3000,49.6
 I10,2019,9491,1500,49.6
 I40,2019,16500,10,52.3
 I40,2019,16500,10,52.3
 I40,2019,16000,30,54.3
 Kona,2018,14499,13410,52.3
 I10,2014,6499,19371,57.6
 I20,2014,6199,16059,57.6
 IX20,2017,8495,31100,43.5
 I30,2016,8660,30279,48.7
 IX20,2015,8032,27328,50.4
 Santa Fe,2019,28990,7921,42.8
 I10,2017,7190,20391,60.1
 Tucson,2019,18790,9854,36.2
 I30,2018,11640,15424,52.3
 I10,2016,9190,6566,47.9
 Santa Fe,2019,35456,8000,39.2
 Tucson,2019,26980,2984,50.4
 Tucson,2018,21590,7022,43.5
 Tucson,2018,14980,6124,44.8
 I10,2019,8190,7832,60.1
 Tucson,2019,17980,12806,34.9
 Santa Fe,2019,32980,2390,39.2
 Kona,2019,19980,12254,34
 Tucson,2018,19980,20566,34.9
 Santa Fe,2015,17290,37854,42.2
 Kona,2019,23000,50,37.7
 Ioniq,2018,13709,38469,78.5
 Ioniq,2018,15089,35934,78.5
 Ioniq,2018,13789,37125,78.5
 I800,2018,16459,33610,31.7
 IX20,2017,10654,14847,43.5
 Ioniq,2018,17234,10873,78.5
 Ioniq,2019,20000,9468,78.5
 I10,2018,8345,10010,60.1
 I10,2018,8000,5006,60.1
 Kona,2019,13920,11478,44.1
 Ioniq,2019,18695,14687,78.5
 Tucson,2015,12691,14500,61.7
 Tucson,2019,18867,9153,36.2
 Tucson,2019,15278,11036,35.3
 Ioniq,2018,13969,35007,78.5
 Ioniq,2018,14959,37133,78.5
 I10,2018,7659,30868,57.7
 I10,2018,7259,30549,57.7
 Tucson,2018,14678,11398,35.3
 Ioniq,2019,18314,6621,78.5
 Tucson,2019,21390,100,34.9
 Tucson,2019,16390,10,35.3
 Tucson,2019,23991,10,36.2
 Tucson,2019,23991,10,36.2
 Tucson,2019,23991,10,36.2
 Tucson,2019,22895,100,48.7
 Tucson,2019,23991,3400,36.2
 Tucson,2019,23991,10,36.2
 I10,2016,7699,20603,47.9
 Tucson,2016,13499,33925,43.5
 I10,2017,6999,36797,60.1
 I20,2020,12299,1420,46.3
 I30,2019,14298,1232,44.8
 Santa Fe,2020,36999,2885,39.2
 I10,2016,7499,21597,47.9
 IX20,2015,7699,38000,50.4
 IX35,2013,6999,54321,53.3
 I20,2017,7599,32562,55.4
 I10,2017,7259,30233,60.1
 I10,2017,7259,32278,60.1
 I20,2016,6899,47282,55.4
 Kona,2018,12299,32031,52.3
 I20,2016,8000,11869,56.5
 I20,2017,7599,32113,55.4
 I20,2018,9499,15958,58.9
 Tucson,2016,12299,17947,61.7
 I10,2018,7495,10936,60.1
 Kona,2019,15495,16555,44.1
 I20,2019,10495,12603,46.3
 Kona,2019,14995,17715,44.1
 Tucson,2020,25000,7417,36.2
 I30,2017,10780,20629,74.3
 I20,2018,9299,17940,46.3
 Tucson,2016,16799,35405,57.6
 I30,2019,13000,10065,60.1
 I10,2017,6699,30676,60.1
 I20,2018,7899,32743,58.9
 Kona,2018,12599,34989,52.3
 Tucson,2017,12999,48776,44.8
 I20,2016,9395,16812,58.9
 Tucson,2016,12795,36263,61.7
 Kona,2018,13995,15493,52.3
 Tucson,2018,17995,31548,39.8
 I10,2016,6295,30566,60.1
 Tucson,2016,12067,27397,44.8
 I10,2018,7159,32573,57.7
 I10,2019,10495,5431,47.9
 I10,2020,14000,2458,53.3
 Tucson,2016,12499,17574,61.7
 I40,2015,8499,50500,67.3
 I30,2018,12299,21366,74.3
 I20,2016,8499,16750,55.4
 Tucson,2017,13499,50456,57.6
 Tucson,2018,17695,17952,36.2
 I10,2019,10495,4638,47.9
 I10,2016,6799,8340,60.1
 I10,2016,5995,31000,60.1
 Tucson,2016,13995,20000,47.1
 I20,2017,8995,5000,65.7
 IX20,2015,6795,29000,50.4
 Tucson,2016,14499,29143,57.6
 Tucson,2017,16499,17955,38.7
 I20,2017,9499,8474,58.9
 I30,2019,23995,1853,34
 I10,2020,13595,545,51.4
 I30,2020,15495,2936,45.6
 I20,2018,12354,24448,45.6
 I10,2015,4495,42910,60.1
 I20,2018,9995,31676,45.6
 Tucson,2019,15494,13299,34.9
 Kona,2019,15795,11345,44.1
 I20,2019,11499,4264,47.9
 I10,2015,6499,37254,57.6
 Ioniq,2017,13299,12790,78.5
 I20,2019,12490,310,46.3
 I10,2017,7590,15772,57.6
 I10,2017,7299,15088,60.1
 I20,2017,9299,6299,58.9
 I30,2017,11399,30067,44.8
 Kona,2018,14999,5880,52.3
 Kona,2018,14499,13410,52.3
 I30,2019,16999,1775,42.2
 I10,2018,9699,11606,57.7
 I10,2019,8495,9487,60.1
 I10,2018,9499,9963,47.9
 Tucson,2019,18995,12141,36.2
 Kona,2019,16995,6250,44.1
 Tucson,2019,20995,4661,34.9
 Tucson,2018,15499,7894,34.9
 I10,2018,9633,7804,57.7
 Tucson,2016,13999,21262,61.7
 Tucson,2017,14430,34870,57.6
 I10,2018,7990,31375,60.1
 I30,2018,11780,12955,52.3
 Ioniq,2018,18890,13826,78.5
 Tucson,2019,23980,80,36.2
 Tucson,2019,18390,7064,34.9
 Tucson,2017,13290,17936,61.7
 Kona,2020,19290,984,44.1
 IX20,2014,5999,41960,50.4
 I10,2017,7299,15422,60.1
 Tucson,2018,16999,4203,38.7
 I20,2018,9999,12271,58.9
 I20,2014,6199,16059,57.6
 I10,2014,6399,30553,60.1
 I10,2015,7699,13076,57.6
 I10,2017,8855,10392,57.7
 Tucson,2018,15314,14653,34.9
 I20,2019,14990,2439,46.3
 I10,2019,11990,3531,47.9
 Tucson,2019,16990,5004,34.9
 IX20,2017,9490,12836,50.4
 I20,2017,9990,16012,55.4
 I20,2015,8290,27823,51.4
 I20,2020,12990,2500,46.3
 Tucson,2020,22990,4250,36.2
 I10,2020,12990,2000,53.3
 I10,2017,7622,31189,57.7
 Kona,2019,15539,11488,44.1
 I30,2019,13990,4000,45.6
 Santa Fe,2019,29490,13100,39.8
 Tucson,2016,13888,16422,61.7
 I20,2019,13557,2251,49.6
 I20,2018,12492,10751,49.6
 Tucson,2019,18588,18731,36.2
 I10,2017,10490,14346,47.9
 I30,2017,11238,29820,51.4
 I30,2018,11365,22503,52.3
 I10,2018,12562,7487,47.9
 IX20,2017,9781,12803,50.4
 IX20,2016,9338,16039,64.2
 I30,2018,12892,11748,52.3
 I10,2017,7603,29488,60.1
 IX20,2017,10247,4817,50.4
 Santa Fe,2013,15739,25976,41.5
 I10,2014,6441,23346,57.6
 Tucson,2018,17490,13133,36.2
 Ioniq,2018,17990,12050,78.5
 I10,2018,12499,8056,47.9
 I10,2018,8250,9843,60.1
 Kona,2019,22990,1527,34
 IX20,2015,9990,21900,43.5
 I20,2017,9990,24042,55.4
 I20,2015,11290,18784,42.2
 I20,2019,11680,3084,47.9
 Tucson,2017,14924,27080,57.6
 Tucson,2017,13740,25972,61.7
 Tucson,2017,12355,25948,44.8
 Tucson,2018,14690,15759,44.8
 Tucson,2019,17096,2684,34.9
 Tucson,2017,13539,16190,44.8
 Tucson,2016,12990,21159,61.7
 Tucson,2017,13490,12380,44.8
 Tucson,2018,15229,17267,34.9
 I10,2018,9297,17356,47.9
 Tucson,2017,16457,27911,57.6
 Santa Fe,2016,18797,26317,42.8
 Tucson,2017,15299,21700,57.6
 I800,2019,18985,4266,31.7
 Tucson,2018,18599,5728,36.2
 I10,2018,7985,15682,57.7
 I20,2015,7361,25730,68.9
 Tucson,2019,17571,3737,34.9
 Tucson,2017,13871,13206,44.8
 Tucson,2017,13894,10172,44.8
 Tucson,2017,13745,25895,61.7
 Kona,2019,17622,3624,44.1
 Tucson,2017,15728,14937,57.6
 Ioniq,2019,16786,11848,78.5
 Ioniq,2019,17560,4581,78.5
 Ioniq,2018,14811,27318,78.5
 IX20,2017,9628,27918,43.5
 Ioniq,2018,15544,37101,78.5
 I20,2018,10362,30424,45.6
 Tucson,2017,13790,25198,61.7
 I20,2018,10990,8701,47.9
 I10,2018,7690,10819,60.1
 Tucson,2017,14590,30085,61.4
 I30,2016,9250,27000,72.4
 Tucson,2017,13666,18465,61.7
 Tucson,2017,13771,5877,61.7
 Tucson,2018,13752,29000,34.9
 Tucson,2016,13182,27283,61.7
 Tucson,2017,15258,8526,57.6
 Tucson,2017,15127,11353,57.6
 I20,2018,8463,21199,58.9
 Tucson,2019,18967,10120,36.2
 I20,2019,11340,3686,46.3
 I10,2019,8590,3103,60.1
